Humidity (%),Temperature (C),Light Levels (lux),Commands,Time of Day,Day of Week
8.838494698451871,57.736217910672295,116143.74791416264,ac_off,06:43,Sun
69.89488284873856,6.17742702719201,106780.36729059729,light_off,17:30,Thu
36.83472137943513,25.82022068540125,72064.17218476978,ac_off,00:30,Wed
43.23462264033473,43.60845984369807,63606.2807054857,ac_on,04:35,Sun
3.1149092793391064,35.47314161358608,3340.926151510355,light_on,23:15,Tue
25.95764492750492,65.29664162324636,29598.77362137334,light_off,11:45,Mon
3.3676403874464023,48.20852525646629,55153.77020795117,light_on,01:30,Fri
87.91857726012476,56.41771164618183,75420.46801002814,ac_on,06:00,Fri
24.339668321853047,6.15585129144322,66870.21999820929,light_off,20:45,Thu
55.73371695730081,18.70725474643326,89116.31876180286,ac_off,17:15,Wed
3.897932066113041,50.073770196903,33572.031706444905,light_off,13:30,Tue
66.6847391305658,56.82016871207168,67794.31291829678,ac_off,05:30,Mon
32.30273457540939,78.8606170400808,10577.069206895056,light_on,11:30,Sat
89.79191869576658,9.514121229371177,49639.862829984835,tv_off,18:09,Tue
88.81181889340358,4.64217029513398,90019.29995455212,ac_off,08:00,Thu
32.529061836174776,53.16955528903962,83208.10241148528,ac_on,16:15,Fri
90.09608956904678,0.8964248303621432,118877.12846066148,ac_off,14:15,Sun
99.61576734987788,71.69087907242776,33346.935118530724,light_on,08:30,Thu
82.5415664123948,63.00953022116141,59782.7159008775,light_off,01:46,Tue
84.4871347755229,11.479283285002204,39543.649652879605,tv_off,01:45,Sat
24.90087361090899,50.10452813497969,52872.37368710097,light_off,06:15,Thu
57.67023988577563,50.54514489016188,102834.01558432657,ac_on,18:27,Thu
6.725591396736785,27.625135739688087,82105.0890226184,ac_off,20:00,Sun
9.491793682166971,68.306348801548,105892.9429617098,ac_off,01:30,Mon
99.88926120332906,20.63028469374286,24421.332999826376,ac_off,03:30,Tue
32.663924942591095,59.17489593292899,104803.33414097255,ac_on,05:15,Fri
74.81839120488463,1.5940478763265915,7171.47290140613,tv_off,08:45,Wed
80.66650530268164,67.46278741954406,106631.91365245829,ac_off,03:45,Wed
85.80232710072292,6.704201448099575,39488.85353528735,tv_off,11:00,Thu
99.76282974021565,38.6994818223642,37750.51600968798,ac_off,09:53,Mon
24.149648525686786,68.64583717031164,61450.62920383967,ac_off,17:43,Sat
4.035082685969971,29.045598785663973,112882.82252678782,light_off,06:15,Mon
41.1191517994586,1.6823634891502195,5733.763761768644,ac_off,05:15,Wed
13.008066982894695,74.00743604609659,42267.71700848944,light_off,00:15,Wed
2.2425889162055124,74.07285763250673,102788.63864200028,ac_on,19:00,Wed
36.04268271414861,28.81254657479434,47526.537292256005,light_on,13:15,Fri
78.37382510752364,35.820465460375914,23898.827711648042,light_on,16:15,Mon
56.61806912250709,13.813462637398374,50975.30175976941,ac_off,14:00,Wed
31.277798921035405,4.814707396232258,46266.30017900032,ac_off,22:45,Fri
65.43420054927196,0.5602545556100864,109849.94417600441,ac_off,18:45,Tue
23.20181803088107,40.702214729244616,91432.12508917165,ac_off,19:25,Sat
1.4381446072085025,50.284943532521595,60613.86668928076,ac_on,21:15,Thu
76.43533864364274,54.989485247101825,118604.46800658853,ac_off,10:00,Tue
62.374308486400906,54.75417713534647,55833.3037531108,light_off,06:45,Sat
76.23026245009599,29.055267634157154,6988.539698433027,light_off,10:15,Wed
3.893801668766561,19.330436564309778,31472.918617798186,tv_on,22:30,Wed
83.71196278306522,33.09294879800269,52328.45762631751,tv_off,15:45,Wed
61.95262000363033,25.943465878848258,18828.314897534412,light_off,11:30,Tue
56.33953507126401,12.983660164805244,113707.81515888516,ac_off,05:45,Fri
62.46140481145316,66.52450193099597,92021.86773813277,ac_off,14:15,Thu
86.4433246868364,2.1098015062494397,32194.464051332718,tv_off,17:15,Tue
58.69365065589071,25.951958028687297,70896.5440221499,ac_off,00:15,Mon
58.095037988817936,22.840998153659697,86573.89885314864,ac_off,08:30,Wed
99.06791570657658,51.38127580609667,112953.47146881575,ac_on,22:45,Wed
75.6730167068568,34.186167597951325,105796.24190104927,ac_off,11:00,Mon
44.22938054511353,27.86527886526517,61823.06713658564,ac_off,19:30,Wed
70.73970000329277,29.907183266200306,92958.31437516211,ac_off,03:30,Tue
38.92304716917885,44.1162957750944,67457.3704593102,ac_off,18:00,Mon
22.8875462483499,31.26843923629678,66324.4668054648,ac_off,05:30,Sun
59.68518768877594,58.62320711484274,13769.035000583028,light_on,00:15,Sun
92.81820981139515,44.74906725877955,15136.518961938247,light_off,20:15,Wed
92.91395200154628,30.238146322972028,63544.033802694896,ac_off,08:16,Wed
34.19052781054903,29.81947430977697,32263.385397480793,ac_off,17:45,Thu
52.7677466221695,78.39674942014105,2524.4282952562357,light_off,11:45,Mon
21.16358985698612,4.912495490734436,86740.70446802548,ac_off,20:00,Mon
99.56311094988834,4.477057648026907,3898.391602819795,ac_off,09:15,Sun
98.11179078679358,57.535948070900304,71433.22093248654,ac_on,06:15,Thu
64.95089297074473,73.66982928606305,64703.255295277726,ac_on,14:00,Wed
80.44140596774734,78.32012765874451,116257.76286933654,ac_off,21:45,Thu
71.51001612837,50.40538223107299,58105.576721717,light_off,15:30,Tue
59.31582190394682,5.151150263709894,7632.172365335683,ac_off,04:11,Fri
5.3347996988897695,29.97991399615975,66202.5561367754,ac_off,14:30,Thu
45.476434255266106,53.25762991129241,100931.54047393217,ac_on,01:45,Wed
67.47863021674105,27.008509968296607,119621.91411377279,ac_off,01:45,Fri
67.75316138836847,10.906641109637157,51641.1808426887,ac_off,09:49,Mon
37.31226184223836,68.76252621136831,38435.8490996091,light_on,23:36,Thu
94.16919866580305,26.65630212326184,108798.39563423987,light_off,15:30,Sun
16.7357032236781,19.1150125149031,22949.055489134564,tv_off,10:00,Sat
50.03594462155606,38.63756262790971,73851.4698039512,ac_off,12:15,Tue
69.08839765508228,16.239277039295153,48685.73090171372,tv_on,09:15,Tue
69.71358058918092,33.243606918179516,4929.8837946666345,ac_off,22:09,Fri
64.86389567688155,25.74185004783137,41674.61691668373,light_off,07:00,Wed
27.528821345186017,25.896850386747413,31827.422700320953,ac_off,13:15,Thu
15.620656868662197,37.905236253927626,82330.93847321843,ac_on,21:15,Tue
63.594032682671084,49.5253855118508,113854.85972303018,ac_on,12:00,Wed
59.930211613943776,30.00425181165916,32165.66248543653,light_on,01:00,Tue
17.935601028924097,75.46070581694504,97375.9126982018,ac_on,18:15,Fri
70.51391455705634,4.9844695428444865,6643.178032609143,light_off,04:15,Fri
45.51719917336564,5.714549646176714,64574.52120477758,ac_off,15:15,Sun
66.7760591603153,64.23189538273523,8466.00764518735,light_on,00:00,Sat
83.73670797701507,13.168499377665682,112083.95893567672,ac_off,14:15,Tue
16.972842857692317,75.58670473287336,91962.15366688682,ac_on,05:49,Sun
1.9144867996836679,38.54146303722204,78953.98934455108,ac_off,04:45,Wed
77.91025863957867,76.38545920491669,98867.56579495971,ac_off,04:00,Wed
60.96974251526159,34.82081056593087,77702.37546841957,ac_off,10:15,Sun
69.96395696221217,66.93717364376853,116273.32766091493,ac_off,14:00,Sun
83.81549749886426,23.324133090355986,85674.95374377258,tv_off,07:30,Sat
80.28109348245005,79.15577553431604,110959.03314986962,ac_off,14:52,Mon
96.09201469288247,31.144412231752135,62055.82704127656,tv_off,00:30,Wed
53.59350788521182,26.46251412815849,14047.729557823519,light_off,19:30,Tue
48.84956326599054,76.31630427429188,63381.32657076205,ac_on,16:32,Fri
40.18871998907301,22.771741300417858,15224.739367571196,light_off,21:45,Fri
15.369104284420454,35.52783657623151,71099.2175011686,ac_off,13:32,Sat
57.26072328820224,43.48984267815406,57899.167263319556,light_off,13:00,Mon
27.70125243259788,14.544927772132787,74709.0477399338,ac_off,13:30,Mon
92.13075122129754,35.306969610087606,1205.6377265797912,light_off,13:42,Sat
58.31908042770976,30.117717430772032,23380.858998643693,light_off,03:15,Wed
59.284018050811014,68.13896125891868,58959.6518294557,light_on,01:23,Sun
35.492466087701004,34.546434359025056,114060.42739069618,ac_off,04:00,Sun
5.198935197770749,6.284417248932364,46033.08484261901,light_off,06:45,Thu
3.174376537298862,74.04937808918704,50924.64312643616,light_off,12:45,Wed
42.33351441531975,66.83165406690996,85763.53068079466,ac_on,17:15,Wed
8.456537809723786,14.67881033428555,72455.13087433417,ac_off,05:30,Tue
60.68469555401391,34.41591173618441,35871.13801179999,light_off,09:15,Sat
88.09730056396575,6.714258042264078,49297.96746809133,ac_off,00:15,Sun
88.29148165187222,17.42546083314864,26123.975862867894,ac_off,14:33,Mon
65.90454101322324,15.64380859279786,115922.57509562503,tv_off,01:00,Tue
21.1231831472931,2.4022673631263416,15676.125786883169,ac_off,05:31,Sat
86.29968313588721,30.038733422104656,44620.41414797033,light_off,04:12,Fri
88.60934353132082,30.67184356420182,3100.676666401343,ac_off,16:15,Tue
19.66535849529587,76.92737691993997,26613.53903202557,light_on,02:00,Wed
73.74260857706773,78.34528933755234,93656.53660561859,ac_on,10:50,Mon
28.651954892712293,43.779405682369415,24141.027874665535,light_off,07:45,Wed
80.26403123529296,24.33156396129445,9607.608303475872,light_off,16:30,Wed
99.72378999036027,2.8566860456406715,56934.381581342794,ac_off,05:15,Tue
3.0026005329392813,57.65540236483385,1196.3081681422193,light_on,13:00,Mon
89.73658657909318,42.16774070646551,10171.93853115998,light_on,22:25,Wed
62.26305335986581,20.485967278613046,96915.10434755702,ac_off,00:30,Mon
97.33826191648211,69.31126213926109,92576.80138315276,ac_on,09:45,Mon
46.50095175264276,58.704469150780284,109816.65844858752,ac_off,19:15,Sun
84.73879305713737,73.97598959503088,102541.85230928994,ac_on,15:45,Fri
6.239406859827723,47.08634100660319,81981.06758877817,ac_off,17:15,Tue
33.527905007829574,33.60982351229478,6279.942876079541,light_off,01:35,Mon
6.701653775120997,10.189164354874265,93941.8341583989,ac_off,15:45,Sat
97.53431334790706,71.92741800248159,101461.29730086726,ac_on,08:58,Fri
81.69739072718367,63.927666740049006,95889.85749263453,ac_off,15:15,Thu
85.25474212459704,34.57375958725727,61017.48423696313,ac_off,07:30,Tue
93.79652314338942,36.83596306032976,27948.2206379378,ac_off,15:00,Sun
8.510348611978536,5.175604025365949,101439.5970826472,ac_off,21:45,Thu
38.55975925133334,57.26639969381995,87259.53716881662,ac_on,09:51,Tue
7.103488904400212,78.47313551779334,117691.34092666219,ac_on,14:45,Mon
21.07931015500286,21.949973067576618,18683.11173071195,ac_off,03:45,Fri
22.936577703767234,31.29568584225622,27079.749966246607,light_on,14:15,Thu
46.91072110475787,5.706902795722584,25415.777985780325,tv_off,13:45,Sun
26.856216745364257,76.38972773775238,95104.7721145604,ac_on,03:00,Sun
10.09781068177611,61.05427077628504,22428.87557401418,light_on,08:00,Mon
16.749108909410772,60.59944456533654,7999.179578796731,light_on,09:30,Mon
14.727556355209092,16.243179175396435,119827.29679027543,tv_off,18:00,Wed
97.30767979122983,9.77834028051982,2978.0653734178973,ac_off,11:00,Tue
75.92925069184736,7.1911513683152535,100229.28721906387,ac_off,06:19,Tue
96.7761465269562,33.23494040188875,43844.020986078336,ac_off,07:30,Mon
43.974048650790856,63.76668515060639,100993.85517093784,ac_off,14:07,Sun
27.83684816626566,57.548121095609304,66554.45894533739,ac_on,10:00,Fri
79.82931972091866,79.96612079433567,108195.74753836321,ac_on,22:00,Thu
32.62539180411468,79.59642044886864,111143.1583697552,ac_on,00:30,Tue
29.93833737053483,26.651804672315293,1091.7817536931195,light_off,03:30,Wed
23.25059922078312,52.27848982166125,9049.461119134592,light_off,04:15,Wed
12.967897822423534,73.37188758589136,30043.047548502658,light_off,22:40,Fri
25.646306101676597,61.957686881289376,80317.8499636202,ac_on,04:15,Wed
35.53197484738877,10.31822779081628,106592.66358138072,ac_off,11:13,Mon
67.39942081457303,14.065296237211221,55193.034155275534,tv_off,21:30,Fri
6.256484221945158,24.500870181820602,72836.77395291186,ac_off,20:00,Wed
21.050693966534297,74.48612327104668,22619.982335467335,light_on,10:30,Thu
80.90236402916764,32.7409561341056,96596.02006580224,ac_off,18:45,Sun
14.692192358377076,12.562863339584474,116079.37336241637,ac_off,22:08,Tue
34.26451465225215,40.604082128702814,32231.871949751698,light_off,21:45,Mon
86.46589218581401,34.1753888549475,59379.11419206556,light_off,05:15,Thu
15.492531114344265,2.979526163940861,10333.933260764856,ac_off,13:15,Fri
8.27368356181899,26.373088936044518,67096.39877555621,ac_off,16:00,Thu
48.45379950800108,40.588783471135955,60334.01302160167,ac_off,01:00,Wed
30.24195112785364,22.436924108455194,17332.37809860931,tv_off,22:15,Tue
56.34083644838541,52.678207008276715,53047.945574169,light_off,14:45,Fri
80.38048904834751,22.41962013343921,40092.55825038759,tv_on,17:05,Fri
13.714848815274316,62.26178003822481,62619.70503662272,ac_off,07:15,Mon
58.0699084554285,26.228820652938268,70278.5202514559,ac_on,18:15,Wed
50.550876038986395,27.31255658424635,1019.469432865141,light_off,00:27,Sun
14.407878601319958,65.1984323190014,91320.71795394665,ac_off,19:30,Mon
62.39984855289824,8.417943945487643,85561.71502340889,light_off,04:45,Mon
27.364041786077166,23.918172585923113,43954.36634478266,tv_off,20:21,Sun
48.78343185440125,36.546078842399325,6352.312268258192,light_off,15:30,Tue
8.227232427706188,50.61647068083428,90591.90477420605,ac_on,16:15,Fri
45.958405721362304,34.43714616241576,114621.0192573759,ac_on,09:38,Sun
30.646346804282032,44.48957217190683,28818.191522641704,light_off,04:45,Sun
82.23812111853543,14.444300618930711,38822.95364844455,tv_off,05:15,Sun
5.697872699736828,23.635422929587627,22057.546737817796,tv_off,15:15,Sat
41.860727491832996,38.254640119854166,69232.33480138076,ac_off,08:15,Wed
45.8431424131438,2.070507056791641,18580.967357694593,ac_off,07:00,Thu
72.50060762991187,30.790122422555967,42743.27321536553,light_on,15:15,Fri
57.428757509021096,7.069285411967876,83641.56167211155,ac_off,04:15,Wed
66.72123371941811,12.496990642847486,67213.91796112181,ac_off,00:13,Tue
77.7049285651756,68.49904333924981,46375.50771935223,light_off,13:15,Sun
86.22029736581888,1.7906560427960443,50429.952216905025,light_off,19:30,Sun
31.38754967224705,21.678738699177295,67453.30591478755,tv_off,18:45,Mon
53.802270536390296,54.03836152893717,703.7673464593563,light_off,20:00,Sat
84.01080784391999,7.585133878552419,9421.184214433182,light_off,08:19,Mon
98.94511309650565,34.65040402734482,105750.9681315614,ac_off,20:15,Sun
88.95193110437631,63.48364504960942,9345.478690954891,light_on,10:45,Mon
37.14672626243768,73.94247483891705,84816.43154526062,ac_on,07:45,Mon
19.516651721865042,22.351182288515446,110404.57969308631,ac_off,09:30,Sat
48.93925374065887,71.19051501937933,32482.03251620773,light_on,04:15,Thu
74.16414518360422,19.05395516954458,44458.972447141714,tv_off,02:15,Sun
49.25690707532976,9.010673404124997,68270.56870136595,ac_off,03:00,Wed
48.31808633136685,15.096290748591358,105805.07635663016,tv_on,09:00,Fri
83.82304210818006,77.60390903425724,113028.67047125041,ac_off,10:15,Wed
36.14037790671863,19.11417127914435,88747.58977335217,tv_off,23:15,Sun
85.97946748116456,0.5498067654990137,10394.371302563284,ac_off,06:00,Fri
40.680480095172356,36.00810251800709,80298.4986641821,ac_off,12:03,Thu
32.82331056783394,11.182525746616832,49236.44662471945,ac_off,05:45,Fri
45.3989911199699,30.89640062696033,56484.11993892739,ac_off,02:04,Tue
76.24469586748684,24.53443337072209,5897.806841421245,ac_off,09:45,Sat
12.600202786399429,24.634499325067306,22927.456721562983,ac_off,02:15,Sun
19.64192158720174,21.77167677852468,94861.63290403773,ac_off,07:00,Sat
95.1444825663092,23.340739282070786,54475.059965743174,light_off,21:23,Mon
17.54916273813574,36.90496937638575,36199.468995737865,light_on,11:15,Fri
56.77273179310546,18.174389872102623,46082.28887579498,tv_off,12:15,Mon
57.931446666193786,1.4800739988635883,102527.94159908162,tv_off,05:15,Sun
48.96244620502448,67.61460918872142,89879.88208859482,ac_off,08:30,Sun
64.47452485768186,16.875396831544684,32677.84766172993,tv_on,23:15,Sat
22.982672579761843,40.106928622523256,14100.220825484797,light_on,05:05,Fri
55.266226777674824,19.32161545580442,30239.786597288607,ac_off,18:45,Tue
37.21732552468971,16.925317742959507,110490.77412656804,ac_off,09:00,Sat
66.1667259629189,35.09576604802254,69790.66054197065,ac_off,02:00,Tue
14.122354337314945,19.727792431340255,64017.62504937394,ac_off,02:00,Wed
57.08774168394763,6.5691593161649635,71567.23196309539,ac_off,09:00,Mon
18.52703553833237,18.758741886790382,43923.39188958183,tv_off,05:45,Fri
27.86430631150364,29.355695949153326,96852.84243834153,ac_off,13:15,Fri
21.87098003235832,25.5236954679279,62794.349916029976,ac_off,00:15,Fri
18.28377798688171,e3.293452163927093,14009.748332255465,ac_off,21:30,Sun
82.571095e360667,e3.239953791304899,e3487.814979487555,tv_off,03:45,Mon
28.570756766089033,3.7123833257690535,64423.0975803142,ac_off,22:00,Fri
92.71237818644494,20.41007250258283,112388.42616850071,tv_off,23:00,Mon
96.99265253451908,42.847379435523834,37002.254601143846,light_off,06:22,Sat
57.126046993709735,35.28254321906813,104344.9402631062,tv_off,14:00,Mon
14.30011226657264,55.92924786908512,91691.47038946552,ac_off,23:e3,Tue
37.45482433795813,35.348046738908934,29737.49314882882,light_on,18:52,Wed
79.7732263348214,30.18891616613537,4360.889797949095,ac_off,17:30,Mon
36.739072869707044,64.82943489281327,12221.671817085928,light_on,22:01,Thu
8.701721830278874,70.50468806381758,87419.27206169283,ac_off,01:e3,Tue
55.678491092818795,32.67064481741635,23960.368564877605,ac_off,16:45,Thu
84.51208514960348,6.7746822223355565,44552.51046064725,ac_off,08:45,Wed
79.59263871435024,56.744e3357516736,60203.89992077098,ac_on,17:00,Sun
17.512314013035322,49.791162846039,87056.18021401954,ac_on,18:e3,Tue
